car_id,category,equipment_name,valid_from,valid_to,is_latest,scrape_date
28441,Equipements électriques,BMW IconicSounds Electric,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,BMW Laserlight,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,Climatiseur automatique avec 3 zones,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
28441,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
28441,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
28441,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
28441,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
28441,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
28441,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
28441,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,"Réglage électrique des sièges avant, avec fonction-mémoire pour siège conducteur",2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Sièges M sport à l'avant,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Tableau de bord recouvert de Sensatec,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
28441,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
28441,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
28441,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
28441,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
28441,Télécommunication embarquée,Harman/kardon Surround Sound System,2025-11-02,None,True,2025-11-02
28441,"Transmission, suspension et direction",Attelage de remorque (rabattable électriquement),2025-11-02,None,True,2025-11-02
28441,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
28441,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
28441,Autres.,Code interne,2025-11-02,None,True,2025-11-02
28441,Autres.,Battery Electric Vehicle,2025-11-02,None,True,2025-11-02
28441,Autres.,Code interne,2025-11-02,None,True,2025-11-02
28441,Autres.,Code interne,2025-11-02,None,True,2025-11-02
28441,Autres.,Code interne,2025-11-02,None,True,2025-11-02
88830,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
88830,Charging,Flexible Fast Charger (mode 2),2025-11-02,None,True,2025-11-02
88830,Equipements électriques,BMW IconicSounds Electric,2025-11-02,None,True,2025-11-02
88830,Equipements électriques,BMW Laserlight,2025-11-02,None,True,2025-11-02
88830,Equipements électriques,Climatiseur automatique avec 3 zones,2025-11-02,None,True,2025-11-02
88830,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
88830,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
88830,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
88830,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
88830,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
88830,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
88830,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
88830,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Réglage en largeur du dossier pour conducteur,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,"Réglage électrique des sièges avant, avec fonction-mémoire pour siège conducteur",2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Tableau de bord recouvert de Sensatec,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
88830,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
88830,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
88830,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
88830,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
88830,Télécommunication embarquée,Harman/kardon Surround Sound System,2025-11-02,None,True,2025-11-02
88830,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
88830,"Transmission, suspension et direction",Suspension adaptative M,2025-11-02,None,True,2025-11-02
88830,"Transmission, suspension et direction",Variable Sport Steering,2025-11-02,None,True,2025-11-02
88830,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
88830,Autres.,Code interne,2025-11-02,None,True,2025-11-02
88830,Autres.,Code interne,2025-11-02,None,True,2025-11-02
88830,Autres.,Code interne,2025-11-02,None,True,2025-11-02
1746,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
1746,Equipements électriques,Climatiseur automatique avec 3 zones,2025-11-02,None,True,2025-11-02
1746,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
1746,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
1746,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
1746,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
1746,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
1746,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
1746,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
1746,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
1746,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
1746,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Réglage en largeur du dossier pour conducteur,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,"Réglage électrique des sièges avant, avec fonction-mémoire pour siège conducteur",2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Tableau de bord recouvert de Sensatec,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Volant chauffant,2025-11-02,None,True,2025-11-02
1746,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
1746,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
1746,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
1746,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
1746,Télécommunication embarquée,Harman/kardon Surround Sound System,2025-11-02,None,True,2025-11-02
1746,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
1746,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
1746,Autres.,Battery Electric Vehicle,2025-11-02,None,True,2025-11-02
1746,Autres.,Code interne,2025-11-02,None,True,2025-11-02
1746,Autres.,Code interne,2025-11-02,None,True,2025-11-02
1746,Autres.,Code interne,2025-11-02,None,True,2025-11-02
1746,Autres.,LED Headlights,2025-11-02,None,True,2025-11-02
92901,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
92901,Equipements électriques,Climatiseur automatique avec 3 zones,2025-11-02,None,True,2025-11-02
92901,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
92901,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
92901,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
92901,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
92901,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
92901,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
92901,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
92901,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
92901,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
92901,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Réglage en largeur du dossier pour conducteur,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Volant chauffant,2025-11-02,None,True,2025-11-02
92901,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
92901,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
92901,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
92901,Télécommunication embarquée,Système haut-parleurs HiFi,2025-11-02,None,True,2025-11-02
92901,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
92901,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
92901,Autres.,Code interne,2025-11-02,None,True,2025-11-02
92901,Autres.,Code interne,2025-11-02,None,True,2025-11-02
92901,Autres.,S0ZUN,2025-11-02,None,True,2025-11-02
27864,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
27864,Equipements électriques,Climatiseur automatique avec 3 zones,2025-11-02,None,True,2025-11-02
27864,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
27864,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
27864,Equipements électriques,Parking Assistant Pack,2025-11-02,None,True,2025-11-02
27864,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
27864,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
27864,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
27864,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
27864,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
27864,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Tableau de bord recouvert de Sensatec,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
27864,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
27864,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
27864,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
27864,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
27864,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
27864,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
27864,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27864,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27864,Autres.,Code interne,2025-11-02,None,True,2025-11-02
